CUSTOMER_ID,PRODUCT_ID,count(boi.ORDER_ITEM_ID)
24796730,4368,1
24796730,1034175,1
24803466,1035153,1
24803466,1035160,1
24811612,1561,2
24816220,1036546,1
24816220,1038474,1
24821904,1559,1
24821904,1560,1
24821904,1823,1
24825226,149000000941,1
24825226,149000000944,1
24825226,149000000945,1
24825226,149000000946,1
24825226,149000001003,1
24828282,626,1
24828282,26121,1
24850881,1559,1
24850881,1560,1
24850881,30616,1
24850881,1032878,1
24900656,3995,1
24900656,1033822,1
24900656,1034506,1
24903912,155,2
24903912,3864,1
24903912,149000000574,1
24905082,1584,1
24905082,1587,1
24915283,341,1
24915283,632,1
24915283,26712,1
24915283,1031664,1
24915283,1036798,1
24915283,1037956,1
24915283,1038251,2
24915283,1038780,1
24920570,288,1
24920570,1036326,1
24927032,575,2
24933777,2272,1
24933777,1033436,1
24933777,1033468,1
24933777,1039041,1
24933777,1039129,1
24937067,252,1
24937067,334,1
24937067,1368,1
24937067,1369,1
24938720,1033860,1
24938720,1038357,1
24938720,1038360,1
24941866,1031119,1
24941866,1038363,1
24944664,63,1
24944664,288,1
24944664,1441,1
24948059,1004,1
24948059,1018,1
24948059,1022,1
24967013,1356,1
24967013,28868,1
24969897,201,1
24969897,1946,1
24969897,3758,1
24969897,1030838,1
24969897,1034056,1
24969897,1038360,1
24971346,1031471,1
24971346,1038431,1
24976497,1073,1
24976497,28254,1
24978728,26903,1
24978728,1030602,1
24978728,1031774,1
24980868,1823,1
24980868,1032877,1
24983546,28456,3
24985415,1032797,2
25024622,1030884,1
25024622,1033028,1
25053439,3355,1
25053439,4237,2
25053439,1036753,1
25069673,1034581,2
25081025,26884,1
25081025,1030784,1
25081025,1036969,1
25086995,1367,1
25086995,1035085,1
25088913,1034237,1
25088913,1034455,2
25090285,1030578,2
25104688,3326,1
25104688,1034356,1
25167000,1073,1
25167000,1038283,1
25171881,3520,1
25171881,1034519,1
25174169,3995,1
25174169,1034700,1
25176876,1823,3
25178748,1030578,1
25178748,1031602,1
25178748,1033244,1
25178748,1034029,1
25225791,1254,1
25225791,27297,1
25225791,27880,1
25225791,28276,1
25225791,1035184,1
25264613,1617,1
25264613,3700,1
25264613,26689,1
25271643,1035447,2
25274964,147,1
25274964,1040182,1
25298453,1430,1
25298453,1035159,1
25300271,541,1
25300271,26064,1
25300271,1034191,1
25300271,1034317,1
25309457,3625,1
25309457,1034356,1
25325233,1073,1
25325233,4327,1
25325233,1033239,1
25327134,649,1
25327134,651,1
25327134,2625,1
25327134,2643,1
25327134,2644,1
25327134,2645,1
25351575,1945,2
25357809,1032670,1
25357809,1038429,1
25398891,326,1
25398891,1778,1
25398891,1035416,1
25399141,1561,1
25399141,1032877,1
25399141,1032879,1
25412684,1036728,1
25412684,1038210,1
25412684,1038453,1
25417913,2069,1
25417913,4360,1
25417913,26643,1
25417913,1034762,1
25417913,1038995,1
25445744,2159,1
25445744,1030475,2
25445744,1031305,1
25445744,1032835,1
25445744,1032847,1
25445744,1038429,1
25452581,4227,1
25452581,4230,1
25452581,1031164,1
25476466,651,1
25476466,4099,1
25476466,1036319,1
25476466,1038175,1
25477428,2634,1
25477428,2635,1
25477428,2650,1
25511410,1559,1
25511410,1560,1
25534091,1559,1
25534091,1560,1
25534091,3019,1
25534091,1032877,1
25534091,1032878,1
25534091,1034382,1
25534091,149000001501,1
25557352,315,1
25557352,742,1
25557352,2272,1
25557352,3359,1
25557352,3603,1
25557352,26221,1
25557352,1034762,1
25557352,1035441,1
25557352,1037786,1
25557352,1038249,1
25567433,3745,1
25567433,4239,1
25570598,1035450,2
25578820,1561,1
25578820,1823,1
25578820,1032879,1
25679743,3049,2
25679743,1036188,1
25679743,1036981,1
25679743,1038429,1
25712548,2205,1
25712548,1037786,1
25782481,920,1
25782481,1035665,1
25812151,1823,1
25812151,1036319,1
25957495,4257,1
25957495,1030791,1
25987915,28869,2
26019119,25943,2
26019119,1035569,1
26019119,1038555,1
26019119,1040182,1
26168061,144,1
26168061,1036981,2
26215369,2225,1
26215369,2248,1
26249647,1036518,2
26337692,1559,1
26337692,30141,1
26337692,1041657,1
26340374,1560,1
26340374,2622,1
26340374,3148,1
26340374,1034316,1
26340374,1034382,1
26340374,1035510,1
26340374,1036420,1
26340374,1036799,1
26340374,1036846,1
26340374,1037902,1
26340374,1038514,2
26340374,1038659,1
26340374,1039170,1
26340374,1040368,3
26340374,1041443,1
26340374,149000000574,1
26340374,149000000941,2
26340374,149000000944,1
26340374,149000000946,1
26340374,149000001435,1
26371967,1559,1
26371967,1032879,1
26456313,1559,3
26456313,1560,1
26464192,1508,1
26464192,4257,1
26464192,1032440,2
26464192,1034521,2
26464192,1035153,1
26464192,1036798,1
26464192,1038423,1
26524518,333,2
26524518,1368,2
26524518,1031782,1
26531160,3359,1
26531160,26430,1
26531160,26433,1
26531160,1034964,2
26531160,1036739,1
26531160,1038429,1
26611229,283,1
26611229,326,1
26611229,3019,2
26611229,1033847,1
26611229,1038478,2
26611229,1038486,1
26624770,326,2
26663433,1561,1
26663433,1823,1
26778007,3830,1
26778007,1032877,1
26936066,1036756,1
26936066,1036758,2
26939810,1559,1
26939810,1560,1
26939810,1561,1
26939810,1032879,1
27049994,1559,1
27049994,1560,1
27121659,30654,1
27121659,1033118,1
27268640,333,1
27268640,334,1
27268640,1369,1
27345753,1798,1
27345753,1035630,1
27530008,3864,2
27615431,1033467,1
27615431,1037412,1
27615431,1037851,1
27640707,1073,1
27640707,1897,1
27640707,1033471,1
27640707,1033474,2
27640707,1039359,1
27640707,1041697,1
27640707,1042135,2
27703439,168,1
27703439,1561,2
27703439,1823,1
27703439,2099,1
27703439,3590,1
27703439,4221,1
27703439,4301,1
27703439,28869,1
27703439,29977,1
27703439,29979,1
27703439,30616,1
27703439,1032879,1
27703439,1033822,1
27703439,1034404,1
27703439,1037415,2
27703439,1038652,1
27703439,1039086,1
27703439,1041164,1
27703439,149000000476,1
27776222,334,1
27776222,1369,2
27801286,1036756,1
27801286,1036758,2
27832112,1037044,2
27834326,725,1
27834326,1036728,1
27844533,1038415,1
27844533,149000000741,1
27847788,483,1
27847788,1034092,1
27965719,283,1
27965719,26121,1
27969520,1041301,1
27969520,1041621,1
28002022,1561,1
28002022,1034592,1
28002022,1035304,1
28002022,1038049,1
28007916,2400,1
28007916,1032194,1
28007916,1032218,1
28019122,333,1
28019122,334,2
28019122,1368,2
28019122,1369,1
28041762,1823,1
28041762,149000000874,1
28134035,1031458,1
28134035,1031459,1
28134035,1031477,1
28134035,1031493,1
28148335,3977,1
28148335,25815,1
28148335,28612,1
28148335,1031664,1
28171009,1559,1
28171009,1560,1
28171009,1032879,1
28181046,26740,1
28181046,26741,1
28181046,1032671,1
28184040,317,2
28184040,2181,1
28184040,2649,1
28184040,27432,1
28184040,1033749,1
28184040,1037563,1
28184040,1038652,1
28219403,3326,4
28317182,252,1
28317182,333,1
28317182,334,1
28317182,1368,1
28318834,1559,1
28318834,1823,1
28324627,334,2
28324627,1368,1
28324627,1369,1
28338192,175,1
28338192,1036518,1
28338830,1032905,2
28352385,1617,1
28352385,1823,1
28352385,30141,1
28352385,30150,1
28352385,1032879,1
28360553,1823,1
28360553,1031454,1
28360561,1559,1
28360561,1560,1
28360561,1823,1
28360561,26159,2
28363409,1559,1
28363409,1560,1
28363409,1031463,1
28365227,252,1
28365227,333,1
28365227,334,2
28365227,1368,1
28365227,1369,2
28372004,3864,4
28430924,3326,2
28445764,1368,2
28464561,4239,1
28464561,1036758,1
28480826,1755,1
28480826,1033468,1
28480826,1042741,1
28492705,1035263,1
28492705,1040368,2
28492705,1041443,1
28492705,1042513,1
28498208,1039170,2
28510582,1823,2
28510582,3019,1
28510582,4273,1
28511598,2618,1
28511598,2628,1
28511598,27040,2
28511598,1033463,1
28511598,1035967,1
28526896,4360,1
28526896,1031466,1
28526896,1033247,1
28596736,334,1
28596736,1369,1
28619872,1033029,1
28619872,1034425,1
28636606,1561,1
28636606,40000,1
28671418,1823,1
28671418,26109,1
28671418,1032878,1
28769522,3048,1
28769522,1037847,1
28769522,1037855,1
28769522,1037969,1
28769522,1038621,1
28769522,1040907,1
28770635,1030727,1
28770635,1033137,1
28787472,1369,2
28802958,1031107,1
28802958,1040824,1
28813929,1561,1
28813929,1032879,1
28820658,1032988,2
28820658,1032995,1
28849039,1559,1
28849039,1823,1
28849039,1032877,1
28876162,3460,5
28876162,26734,1
28876162,26735,1
28876162,26736,1
28923095,28608,1
28923095,1034611,1
28930948,1559,1
28930948,1560,1
28947519,1559,1
28947519,1560,1
28947519,1561,1
28947519,1032879,1
28949556,1559,1
28949556,1560,1
28949556,1823,1
28988261,29986,1
28988261,1033468,1
28988261,1042078,1
29108732,3326,1
29108732,1037847,1
29115563,1559,1
29115563,1032879,1
29118413,334,1
29118413,1369,1
29124865,1823,2
29124865,1031472,1
29165948,333,2
29165948,334,2
29165948,1368,2
29165948,1031490,1
29171176,1584,1
29171176,1038395,1
29202297,334,1
29202297,1369,1
29290332,1031466,1
29290332,1032877,1
29290332,1032879,2
29347795,1032878,1
29347795,1033822,1
29417629,29192,1
29417629,29520,1
29417629,29529,1
29417629,29536,1
29419191,1561,1
29419191,1032877,1
29419783,1561,1
29419783,1032879,1
29423355,28343,1
29423355,28427,1
29427994,1073,1
29427994,1561,1
29427994,1823,2
29427994,26126,1
29427994,26173,1
29427994,1031612,1
29427994,1031613,1
29427994,1032879,2
29427994,1033036,1
29427994,1034123,1
29427994,1036430,1
29427994,1037587,1
29427994,1037764,1
29427994,1039218,1
29427994,1041415,1
29427994,1041460,1
29427994,1042699,1
29447024,1561,1
29447024,1032879,1
29449143,497,1
29449143,508,2
29449143,553,1
29449143,1242,1
29449143,1819,1
29449143,1836,1
29449143,4289,1
29449143,1032659,1
29457962,28206,1
29457962,30128,1
29457962,1031478,1
29457962,1036429,1
29457962,1039107,1
29467298,1559,1
29467298,1560,1
29467298,1823,1
29509145,2636,1
29509145,3765,1
29509145,26109,1
29509145,1033082,1
29509145,1033899,2
29509145,1036753,1
29509145,1040672,1
29509145,149000000888,1
29510649,1823,1
29510649,3830,1
29510649,30205,1
29510649,1032877,4
29510649,1032878,1
29534674,252,2
29534674,1369,2
29615542,283,1
29615542,326,1
29615542,26223,1
29615542,1030784,1
29645166,264,1
29645166,4050,1
29665595,1617,1
29665595,4360,1
29665595,1037852,1
29665595,1042267,1
29675374,3019,1
29675374,29988,1
29675374,1037851,1
29738087,924,1
29738087,926,1
29738087,3663,2
29738087,4099,1
29738087,4257,1
29738087,1034012,1
29738087,1035881,1
29738087,1036802,1
29738087,1036807,1
29762666,1144,1
29762666,1037910,1
29762666,1041791,2
29765638,1559,1
29765638,1560,1
29765638,1823,1
29789999,1561,1
29789999,3830,1
29789999,1032877,1
29799938,1036756,1
29799938,1036758,1
29813638,2597,1
29813638,1038431,1
29816120,4450,3
29816120,1032877,1
29816120,1036420,1
29816120,1038606,1
29848439,1038357,1
29848439,1040824,1
29848439,1040836,1
29918713,252,1
29918713,334,1
29962685,1036558,1
29962685,1036981,1
30001270,1748,1
30001270,1038273,1
30001270,1038424,1
30145328,3146,1
30145328,26222,1
30145328,28263,1
30145328,29241,1
30145328,29987,1
30293188,1559,1
30293188,1560,1
30293188,1561,1
30293188,1823,1
30293188,1032879,1
30367944,28959,1
30367944,1041697,1
30440285,144,1
30440285,306,1
30472469,1823,1
30472469,1032879,1
30474704,1559,1
30474704,1560,1
30584708,1561,1
30584708,30295,1
30584708,1030706,1
30584708,1031459,1
30616723,1368,1
30616723,1369,1
30686710,1038429,1
30686710,1038431,1
30686710,1039112,1
30687415,1035965,1
30687415,1038431,1
30688474,1369,2
30700455,29152,1
30700455,1038431,2
30727772,29896,1
30727772,1035109,1
30727772,1035114,1
30727772,1036758,1
30746349,1036758,2
30778884,1036758,1
30778884,1036771,1
30778884,1039029,1
30858707,1559,1
30858707,1560,1
30858707,3830,1
30858707,1033822,1
30874355,1561,1
30874355,1823,1
30974378,30090,1
30974378,30094,1
30974378,30103,1
30974378,1031613,1
30975717,1033474,1
30975717,1035630,1
30975717,1036518,2
30976942,30094,1
30976942,30103,1
30977944,1035153,2
30985086,3864,1
30985086,1035153,1
30985086,1042322,1
30985474,3699,1
30985474,1036307,1
30985474,1039203,1
30988625,1032191,1
30988625,1034773,1
30988625,1035509,1
30988625,1041825,1
30988625,1042270,1
30988625,149000001434,1
30997184,1030884,1
30997184,1034521,1
30997184,1039086,1
30997184,1039145,1
30997184,1040182,1
30997184,149000000548,1
31022137,264,2
31022691,1041688,1
31022691,1042938,1
31042905,4360,1
31042905,26223,1
31042905,26884,1
31042905,1032440,2
31042905,1035569,1
31042905,1036964,1
31042905,1037520,1
31042905,1039034,1
31115097,30252,2
31120447,1073,1
31120447,1779,2
31120447,1039037,1
31170022,4450,1
31170022,1034562,1
31191264,1038142,1
31191264,1038143,1
31203336,1559,2
31203336,4277,1
31209908,1031791,1
31209908,1031792,1
31225755,1036758,2
31251404,1559,1
31251404,3830,1
31251404,1032879,1
31287506,27584,1
31287506,1036923,1
31320224,1041656,1
31320224,1041664,3
31321411,1561,1
31321411,3995,1
31321411,30205,1
31321411,1037807,1
31321411,1039035,1
31321411,1039037,1
31321411,1040837,1
31329645,1823,2
31330579,1525,1
31330579,1036752,2
31330579,1036758,1
31346363,3148,1
31346363,4264,1
31353502,4133,1
31353502,26736,1
31353502,26776,1
31353502,26778,1
31353502,1030536,1
31353502,1031534,1
31353502,1032515,1
31353502,1037786,1
31353502,1040172,1
31353502,1042437,1
31359165,1030884,3
31359165,1039033,1
31456155,73,1
31456155,1035464,1
31456155,1035470,1
31465710,1559,1
31465710,1560,1
31465710,1561,1
31465710,3830,1
31465710,1037910,1
31479024,27584,1
31479024,1038706,1
31519548,2592,1
31519548,1034510,1
31519548,1036738,1
31519548,149000000728,1
31519648,1036738,1
31519648,1036752,1
31613125,25965,1
31613125,28206,1
31621547,3360,1
31621547,1036188,2
31621547,1038148,1
31621845,4360,1
31621845,1037809,1
31626461,3682,1
31626461,1032209,1
31626461,1037342,1
31629281,1560,1
31629281,1561,1
31629281,1032877,1
31698586,1559,1
31698586,1560,1
31698586,1561,1
31790368,2927,1
31790368,1038325,1
31812562,3355,2
31868961,289,1
31868961,26109,1
31869030,1038429,1
31869030,1038431,1
31925487,3018,1
31925487,27180,1
31945531,1032877,2
31946922,1823,2
32012948,276,1
32012948,1559,1
32012948,1560,1
32012948,1037578,1
32012948,1038170,1
32012948,1041668,1
32025482,4386,1
32025482,1033463,1
32025482,1033465,1
32025482,1033474,1
32053023,1559,2
32053023,3830,1
32053023,1032879,1
32114380,28868,2
32135316,1032877,2
32138884,4266,2
32138884,4267,2
32138884,4268,2
32138884,26219,1
32138884,26428,1
32138884,26429,1
32138884,26430,1
32138884,26431,1
32138884,26433,1
32138884,26435,1
32138884,26438,1
32138884,26452,1
32138884,40000,1
32138884,1031612,1
32138884,1031613,1
32138884,1031614,1
32138884,1031615,1
32138884,1032877,1
32138884,1032878,1
32138884,1032887,1
32138884,1034382,1
32138884,1034696,1
32138884,1039059,1
32138884,1040363,1
32283767,1560,1
32283767,1561,1
32283767,1823,1
32283767,4277,1
32356295,2181,1
32356295,30150,1
32356295,30214,1
32366629,26884,1
32366629,29988,1
32366629,29989,1
32366629,1035904,1
32400115,1030884,1
32400115,1034123,1
32425248,1033899,1
32425248,1038431,1
32500619,1561,1
32500619,30205,1
32501132,1032848,1
32501132,1033633,1
32509265,1561,3
32509265,1032879,1
32651052,1036756,1
32651052,1036758,1
32688620,1038360,1
32688620,149000000574,1
32697514,1137,1
32697514,1037773,1
32697514,1039467,1
32782448,26109,2
32788796,1559,3
32788796,1560,1
32788796,3830,1
32788796,30205,1
32804047,1038730,1
32804047,1040892,1
32814728,2162,1
32814728,1032440,2
32814728,1037786,1
32847305,1033467,1
32847305,1039083,1
32847305,1040280,1
32872701,3343,1
32872701,1038584,1
32932636,3865,1
32932636,3866,1
32932636,4258,1
32932636,26928,1
32932636,1032750,1
32932636,1036800,1
32940913,3864,5
32941796,2841,1
32941796,3864,1
32941796,1033716,1
32941796,1038429,1
32941796,1040837,1
32964343,1040824,1
32964343,1040833,1
32977000,508,1
32977000,553,1
32977000,1038652,1
32978217,1033436,1
32978217,1033471,1
33015957,1036658,1
33015957,1036752,1
33015957,1036758,1
33019499,508,1
33019499,1820,1
33019499,1822,1
33032842,1559,1
33032842,1032877,4
33038450,4450,1
33038450,1035109,1
33055704,3270,1
33055704,3408,1
33055704,3419,1
33055704,3599,1
33055704,1032440,1
33055704,1035133,1
33055704,1036446,1
33055704,1042837,1
33055704,1042940,1
33124261,1033459,1
33124261,1033467,1
33148571,1033436,1
33148571,1033467,1
33152415,1529,1
33152415,3541,1
33152415,29685,1
33152415,1036169,1
33152415,1036728,1
33152702,1031463,1
33152702,1035111,1
33152702,1037546,2
33175129,3674,2
33175766,28823,1
33175766,1031164,1
33175766,1033474,1
33184513,3119,1
33184513,20287,1
33248217,30090,1
33248217,30094,1
33248217,30101,1
33248217,1039359,1
33269383,30247,1
33269383,1038268,1
33281532,2070,1
33281532,4450,1
33281532,1034150,1
33281532,1035816,1
33281532,1036745,1
33284583,306,1
33284583,1033463,1
33323944,3019,1
33323944,26573,1
33323944,1039123,1
33323944,1039189,1
33392914,605,1
33392914,30314,1
33392914,1030652,1
33392914,1034425,1
33392914,1034506,1
33392914,1039034,1
33392914,1039359,1
33392914,1039479,1
33401348,617,1
33401348,1617,2
33401348,2401,1
33401348,1033459,1
33424530,1559,1
33424530,1560,1
33424530,1823,1
33424530,1032879,1
33458826,1823,1
33458826,1035153,1
33458826,1039111,1
33458826,149000000535,1
33461778,1559,1
33461778,1561,2
33463726,1031164,1
33463726,1033463,1
33463726,1040892,1
33484459,1509,1
33484459,4502,1
33484459,26121,1
33484459,1036326,1
33484459,1041697,1
33538588,1559,1
33538588,1560,1
33538588,30205,1
33538588,1031461,1
33538588,1032879,1
33557719,1561,1
33557719,1032879,1
33565404,26887,2
33589185,877,1
33589185,1033259,1
33589185,1033264,1
33589185,1033310,1
33604923,1823,2
33605040,306,1
33605040,1040892,1
33615604,1673,1
33615604,1040085,1
33622022,1559,1
33622022,1561,1
33648537,1559,1
33648537,1032879,1
33723059,26884,1
33723059,1040368,1
33729620,1038429,2
33729620,1038431,1
33734299,2785,2
33734299,2786,2
33734299,2787,1
33734299,2789,1
33734299,1038837,1
33753438,1031164,3
33755004,1038357,1
33755004,1038360,1
33755004,1040830,1
33755272,1035630,2
33755272,1040892,1
33756268,1031613,1
33756268,1033749,1
33758717,3893,4
33758717,3896,5
33758717,1030784,2
33758717,1037415,1
33758717,1037747,3
33758717,1038621,2
33758717,1038623,2
33758717,1038624,3
33758717,1038625,2
33758717,1038627,1
33758717,1038930,2
33767048,1560,1
33767048,1032879,1
33770456,1035037,1
33770456,1038395,1
33773855,28821,1
33773855,28822,1
33773855,1039131,1
33773855,1039166,1
33773855,1040292,1
33794356,3668,1
33794356,1031868,1
33795004,29977,1
33795004,1034049,1
33795004,1038200,1
33795004,1038550,1
33797437,1037419,1
33797437,1041126,1
33847984,632,1
33847984,1561,1
33882850,1559,1
33882850,1561,1
33922857,4276,1
33922857,1037910,1
33925502,1037797,1
33925502,1037835,1
33939775,2225,1
33939775,2935,1
33982280,1818,1
33982280,1838,1
34008431,511,1
34008431,920,1
34008431,922,1
34008431,2810,1
34008431,3697,1
34008431,3699,1
34023392,1036974,1
34023392,1042176,1
34072773,1823,1
34072773,3708,1
34072773,1034506,1
34072773,1037563,1
34072773,1039111,1
34072773,1041443,1
34099577,1823,1
34099577,1031458,1
34099577,1032878,1
34099577,1038329,1
34099577,1038652,1
34113883,1559,1
34113883,1560,1
34113883,1823,1
34113883,1034985,1
34230740,3864,3
34259867,3971,1
34259867,1031454,1
34259867,1031568,1
34259867,1037577,1
34259867,1037578,1
34265681,3830,1
34265681,1032879,1
34271182,1559,1
34271182,1560,1
34271182,1561,1
34271182,1032877,1
34271182,1032879,1
34281258,936,1
34281258,4016,1
34322591,3864,2
34322591,4285,1
34437654,1559,1
34437654,1560,1
34437654,1032877,1
34492266,924,1
34492266,925,1
34523140,1823,1
34523140,1035509,1
34582009,289,1
34582009,1034455,2
34622150,29906,1
34622150,30582,1
34623021,1073,1
34623021,2272,1
34623021,2646,1
34623021,3360,1
34623021,1031466,1
34623021,1033017,1
34623021,1039170,1
34623021,1040368,1
34623021,1042089,1
34661020,1559,2
34661020,1560,1
34661020,1561,1
34661020,1032877,1
34664684,1109,1
34664684,1033465,1
34807024,1040824,1
34807024,1040833,2
34826145,26884,4
34877142,1559,1
34877142,1561,1
34877142,1823,1
34912525,3392,1
34912525,1033243,1
34912525,1033822,1
35007175,1559,1
35007175,1560,1
35007175,1031458,1
35034635,4356,1
35034635,1031881,1
35034635,1031925,1
35040032,3350,1
35040032,3353,1
35051721,28621,1
35051721,28624,1
35051721,28626,1
35051721,28632,1
35134567,1559,1
35134567,1560,1
35134567,1823,1
35152980,264,1
35152980,1038220,1
35158040,26166,1
35158040,1032547,1
35158040,1037546,1
35158040,1037559,1
35158040,1038995,2
35169283,1559,1
35169283,3830,1
35216899,3541,1
35216899,1034020,1
35216899,1034027,1
35216899,1034801,1
35216899,1034836,1
35216899,1036595,1
35216899,1040713,1
35234063,1561,1
35234063,1035163,1
35277929,1323,1
35277929,1994,1
35277929,29152,1
35277929,1038143,1
35277929,1038175,1
35277929,1041301,1
35321288,1038917,1
35321288,1038918,1
35321288,1038920,1
35344911,3019,1
35344911,1035114,1
35387416,1036921,1
35387416,1041937,1
35412617,1617,1
35412617,1037239,1
35469326,1617,1
35469326,1031466,1
35515023,1035153,1
35515023,1039243,1
35676162,1031003,1
35676162,1034316,1
35679702,1559,1
35679702,1560,1
35684624,1035448,1
35684624,1035529,1
35887523,28868,1
35887523,28869,1
35914657,1823,1
35914657,30125,1
35927650,1039359,1
35927650,1041994,1
35970933,3340,1
35970933,3341,1
35970933,3495,2
35970933,4231,1
35970933,1037910,1
35970933,1039014,1
35980097,1559,1
35980097,1560,1
36181975,1033459,1
36181975,1035615,1
36181975,1037412,1
36181975,1037747,1
36226758,1033926,1
36226758,1035517,1
36227422,2644,1
36227422,26928,1
36227422,1037458,1
36227422,1037462,1
36251957,1559,1
36251957,1560,1
36263085,1515,1
36263085,1035919,1
36273752,425,2
36281970,1587,1
36281970,1034682,1
36281970,1036169,1
36281970,1039951,1
36283214,30135,1
36283214,1031466,1
36374785,4450,1
36374785,1030475,1
36392696,503,2
36392696,1030784,1
36392696,1035510,1
36392696,1036738,1
36393270,1559,1
36393270,1560,1
36393270,1032879,1
36393424,3339,1
36393424,1033436,2
36393424,1039381,1
36393424,1039434,1
36420500,1781,1
36420500,26926,1
36422010,1561,1
36422010,1032879,1
36494556,1823,1
36494556,1030884,1
36499044,398,2
36511764,1034628,1
36511764,1038514,1
36516940,1823,2
36527701,1559,1
36527701,1032879,1
36539562,26113,1
36539562,1036738,1
36539562,1038138,1
36554172,201,1
36554172,385,1
36554172,4257,1
36554172,29479,2
36554172,1033900,1
36554172,1038450,1
36563103,767,1
36563103,1036319,1
36569473,1034922,2
36604149,1559,1
36604149,1561,1
36604149,1823,1
36604149,4273,1
36604149,1038652,1
36715787,26640,1
36715787,26736,1
36717585,3864,1
36717585,1038431,1
36741574,1036319,2
36839246,1559,1
36839246,4217,1
36865117,29989,1
36865117,30135,1
36897022,1033860,1
36897022,1040824,1
36898168,3864,2
36950485,1561,1
36950485,1823,1
36952430,1039035,1
36952430,1039036,1
37053470,1559,2
37053470,1560,2
37077980,2751,1
37077980,1031469,1
37077980,1031478,1
37077980,1031479,1
37077980,1031490,1
37077980,1036658,1
37099074,1823,2
37099074,2636,1
37099074,149000000534,1
37131778,1034160,1
37131778,1040479,1
37200581,1036758,2
37200581,1038652,1
37200581,1039026,1
37200581,1042135,1
37200581,149000000476,1
37207126,26160,1
37207126,26165,1
37207126,1031614,1
37207126,1035163,1
37281144,1561,2
37281144,1032879,1
37288527,1032877,1
37288527,1033822,1
37288527,1038606,1
37325321,1823,1
37325321,1032877,1
37325321,1033626,3
37379025,1035919,1
37379025,1039014,1
37379025,149000000881,1
37392874,1559,1
37392874,1823,1
37410732,861,1
37410732,2160,1
37410732,2162,1
37410732,3521,1
37410732,3765,1
37410732,1035153,1
37410732,1036765,1
37420373,26106,1
37420373,1033017,1
37420373,1033633,1
37420373,1035853,1
37420373,1036430,1
37420373,1037534,1
37420373,149000000530,1
37420373,149000000533,1
37425157,1036545,2
37430722,29765,1
37430722,29766,1
37430722,29767,1
37430722,29768,1
37453512,303,1
37453512,877,1
37453512,1457,1
37453512,4231,1
37453512,1032727,1
37453512,1036331,1
37601874,1032905,1
37601874,1037981,1
37682742,1031478,1
37682742,1032572,1
37727685,3995,1
37727685,1032877,1
37744565,29072,1
37744565,1038448,1
37744565,1039170,1
37763114,1617,1
37763114,1041443,1
37763114,1042143,1
37793377,1559,1
37793377,1560,1
37793377,1823,1
37819760,2653,1
37819760,3494,1
37819760,1031164,2
37819760,1033459,1
37821273,1800,1
37821273,3046,1
37821273,1036317,1
37821273,1036758,2
37875561,1031466,1
37875561,1031479,1
37940767,26884,1
37940767,1030837,1
37962308,3764,1
37962308,3765,1
38078653,3326,1
38078653,1030884,1
38088493,1559,1
38088493,1560,1
38088844,2296,1
38088844,28668,1
38088844,1037819,1
38088844,1037964,1
38096444,27844,2
38104305,201,1
38104305,1560,3
38104305,1561,3
38104305,3904,1
38104305,4287,1
38104305,1032659,1
38104305,1032877,1
38104305,1032879,1
38155937,3326,1
38155937,1041688,1
38187945,1040368,4
38188859,26163,1
38188859,26164,1
38196863,333,1
38196863,334,1
38196863,1368,1
38196863,1369,2
38199682,336,1
38199682,842,1
38199682,2021,1
38199682,2022,1
38199682,3123,1
38199682,3663,1
38199682,29885,1
38199682,1034506,1
38199682,1035153,1
38199682,1035448,1
38199682,1036789,1
38199682,1039034,1
38199682,1039240,1
38231108,511,1
38231108,1038514,1
38231108,1041296,1
38272843,3341,1
38272843,1037850,1
38402549,29576,1
38402549,1035153,1
38402549,1038287,1
38402549,1042786,1
38410837,1823,1
38410837,3746,1
38410837,1032877,1
38413070,1560,1
38413070,1032879,1
38413821,3180,2
38413821,26887,1
38413821,29987,1
38417520,3326,2
38421274,450,1
38421274,4101,1
38508201,1617,1
38508201,4198,1
38514767,26109,1
38514767,1032659,1
38514767,1038177,1
38514767,149000000574,1
38606549,1033082,1
38606549,1033083,1
38643313,1034562,1
38643313,1037563,1
38643313,1037564,1
38647864,4114,3
38681620,2625,1
38681620,1030884,2
38712513,1617,2
38712513,1032442,3
38712513,1034059,2
38849166,1823,1
38849166,1032877,1
38908875,1038659,1
38908875,1038837,2
38969068,2785,1
38969068,3407,1
38969068,1032374,1
38982166,29184,1
38982166,29541,1
38982166,1032877,1
39005794,499,1
39005794,1041664,1
39102563,377,1
39102563,4200,1
39102563,1031472,1
39102563,1042270,1
39102563,149000000534,1
39102563,149000000535,1
39173398,1559,1
39173398,1560,1
39173398,1823,1
39181528,1038837,2
39250364,1560,1
39250364,30205,2
39250364,1032879,1
39266936,1032878,1
39266936,1033070,2
39266936,1036658,2
39266936,1037577,1
39296663,1559,1
39296663,1560,1
39296663,1561,1
39300892,4197,1
39300892,1030915,1
39300892,1035815,1
39300892,1036978,1
39302846,264,1
39302846,1823,1
39302846,3717,1
39302846,1036307,1
39306706,1033028,3
39306706,1038200,1
39316259,25944,1
39316259,1041621,1
39321605,1035918,1
39321605,1035921,1
39449426,1561,1
39449426,1031466,1
39449426,1031490,1
39458828,2636,1
39458828,3765,1
39458828,1038652,1
39458828,1041301,1
39483207,305,1
39483207,4199,1
39483207,26160,1
